,ncesdistid,div_num,fips,lea_name_19_20,students_19_20,teachers_19_20,schools_19_20,locale_19_20,student_teacher_ratio_19_20,percent_of_inexperienced_teachers_19_20,percent_of_out_of_field_teachers_19_20,student_school_psychologists_ratio_19_20,student_support_services_staff_ratio_19_20,student_school_counselors_ratio_19_20,student_librarians_media_specialists_ratio_19_20,percent_title_1_schools_19_20,percent_title_1_schoolwide_schools_19_20,dist_pp_19,number_of_schools_in_2019_2020_fall_membership__regional_programs,grant_26000_per_school,grant_50000_per_division,base_division_vpsa_technology_grant_fy_2020,schools_including_9th_grade_not_fully_accredited,schools_not_fully_accredited_2400_per_school,9th_grade_fall_membership_for_schools_not_fully_accredited,e_learning_backpack_funding_400_per_9th_grader,total_funding_e_learning_backpack_initiative,total_vpsa_technology_grant_fy_2020,total_local_match_requirement_20,19_20_american_indian_or_alaska_native,19_20_asian,19_20_black_not_hisp,19_20_hisp,19_20_native_hawaiian_or_pacific_islander,19_20_non_hisp_2_or_more_races,19_20_white_not_hisp,20_21_american_indian_or_alaska_native,20_21_asian,20_21_black_not_hisp,20_21_hisp,20_21_native_hawaiian_or_pacific_islander,20_21_non_hisp_2_or_more_races,20_21_white_not_hisp,19_20_amer_indian_or_alaska_disadv,19_20_asian_disadv,19_20_black_not_hisp_disadv,19_20_hisp_disadv,19_20_native_hawaiian_or_pacific_disadv,19_20_non_hisp_2_or_more_races_disadv,19_20_white_not_hisp_disadv,20_21_amer_indian_or_alaska__disadv,20_21_asian_disadv,20_21_black_not_hisp_disadv,20_21_hisp_disadv,20_21_native_hawaiian_or_pacific_disadv,20_21_non_hisp_2_or_more_races_disadv,20_21_white_not_hisp_disadv,2016allgrad,2016asiangrad,2016blackgrad,2016hispanicgrad,2016whitegrad,2017allgrad,2017asiangrad,2017blackgrad,2017hispanicgrad,2017whitegrad,2018allgrad,2018asiangrad,2018blackgrad,2018hispanicgrad,2018whitegrad,2019allgrad,2019asiangrad,2019blackgrad,2019hispanicgrad,2019whitegrad,2020allgrad,2020asiangrad,2020blackgrad,2020hispanicgrad,2020whitegrad,2016alldrop,2016asiandrop,2016blackdrop,2016hispanicdrop,2016whitedrop,2017alldrop,2017asiandrop,2017blackdrop,2017hispanicdrop,2017whitedrop,2018alldrop,2018asiandrop,2018blackdrop,2018hispanicdrop,2018whitedrop,2019alldrop,2019asiandrop,2019blackdrop,2019hispanicdrop,2019whitedrop,2020alldrop,2020asiandrop,2020blackdrop,2020hispanicdrop,2020whitedrop,total_population_16_years_and_over_with_earnings,total_population_16_years_and_over_with_earnings_median_earnings__dollars,total_population_16_years_and_over_with_earnings_full_time_year_round_workers_with_earnings,total_population_16_years_and_over_with_earnings_1_to_9999_or_loss,total_population_16_years_and_over_with_earnings_10000_to_14999,total_population_16_years_and_over_with_earnings_15000_to_24999,total_population_16_years_and_over_with_earnings_25000_to_34999,total_population_16_years_and_over_with_earnings_35000_to_49999,total_population_16_years_and_over_with_earnings_50000_to_64999,total_population_16_years_and_over_with_earnings_65000_to_74999,total_population_16_years_and_over_with_earnings_75000_to_99999,total_population_16_years_and_over_with_earnings_100000_or_more,total_population_16_years_and_over_with_earnings_median_earnings__dollars_for_full_time_year_round_workers_with_earnings,total_population_16_years_and_over_with_earnings_mean_earnings__dollars_for_full_time_year_round_workers_with_earnings,percent_population_16_years_and_over_with_earnings,percent_population_16_years_and_over_with_earnings_full_time_year_round_workers_with_earnings,percent_population_16_years_and_over_with_earnings_1_to_9999_or_loss,percent_population_16_years_and_over_with_earnings_10000_to_14999,percent_population_16_years_and_over_with_earnings_15000_to_24999,percent_population_16_years_and_over_with_earnings_25000_to_34999,percent_population_16_years_and_over_with_earnings_35000_to_49999,percent_population_16_years_and_over_with_earnings_50000_to_64999,percent_population_16_years_and_over_with_earnings_65000_to_74999,percent_population_16_years_and_over_with_earnings_75000_to_99999,percent_population_16_years_and_over_with_earnings_100000_or_more,total_below_poverty_level,total_below_poverty_level_age_under_18_years,total_below_poverty_level_age_18_to_64_years,total_below_poverty_level_white_alone,total_below_poverty_level_black_or_african_american_alone,total_below_poverty_level_american_indian_and_alaska_native_alone,total_below_poverty_level_asian_alone,total_below_poverty_level_native_hawaiian_and_other_pacific_islander_alone,total_below_poverty_level_some_other_race_alone,total_below_poverty_level_two_or_more_races,total_below_poverty_level_hispanic_or_latino_origin_(of_any_race),total_below_poverty_level_25_years_and_over,total_below_poverty_level_25_years_and_over_less_than_high_school_graduate,total_below_poverty_level_25_years_and_over_high_school_graduate_(includes_equivalency),total_below_poverty_level_25_years_and_over_some_college_associate's_degree,total_below_poverty_level_25_years_and_over_bachelor's_degree_or_higher,total_below_poverty_level_civilian_labor_force_16_years_and_over,total_below_poverty_level_civilian_labor_force_16_years_and_over_employed,total_below_poverty_level_civilian_labor_force_16_years_and_over_unemployed,total_percent_below_poverty_level,total_percent_below_poverty_level_age_under_18_years,total_percent_below_poverty_level_age_18_to_64_years,total_percent_below_poverty_level_white_alone,total_percent_below_poverty_level_black_or_african_american_alone,total_percent_below_poverty_level_american_indian_and_alaska_native_alone,total_percent_below_poverty_level_asian_alone,total_percent_below_poverty_level_native_hawaiian_and_other_pacific_islander_alone,total_percent_below_poverty_level_some_other_race_alone,total_percent_below_poverty_level_two_or_more_races,total_percent_below_poverty_level_hispanic_or_latino_origin_(of_any_race),total_percent_below_poverty_level_25_years_and_over,total_percent_below_poverty_level_25_years_and_over_less_than_high_school_graduate,total_percent_below_poverty_level_25_years_and_over_high_school_graduate_(includes_equivalency),total_percent_below_poverty_level_25_years_and_over_some_college_associate's_degree,total_percent_below_poverty_level_25_years_and_over_bachelor's_degree_or_higher,total_percent_below_poverty_level_civilian_labor_force_16_years_and_over,total_percent_below_poverty_level_civilian_labor_force_16_years_and_over_employed,total_percent_below_poverty_level_civilian_labor_force_16_years_and_over_unemployed,total_population,percent_total_population,total_population_male,percent_total_population_male,total_population_female,percent_total_population_female,total_population_hispanic_or_latino_(of_any_race),percent_total_population_hispanic_or_latino_(of_any_race),total_population_white_alone,percent_total_population_white_alone,total_population_black_or_african_american_alone,percent_total_population_black_or_african_american_alone,total_population_american_indian_and_alaska_native_alone,percent_total_population_american_indian_and_alaska_native_alone,total_population_asian_alone,percent_total_population_asian_alone,total_population_native_hawaiian_and_other_pacific_islander_alone,percent_total_population_native_hawaiian_and_other_pacific_islander_alone,total_population_some_other_race_alone,percent_total_population_some_other_race_alone,total_population_two_or_more_races,percent_total_population_two_or_more_races,2020_03_hosps,2020_04_hosps,2020_05_hosps,2020_06_hosps,2020_07_hosps,2020_08_hosps,2020_09_hosps,2020_10_hosps,2020_11_hosps,2020_12_hosps,2021_01_hosps,2021_02_hosps,2021_03_hosps,2021_04_hosps,2021_05_hosps,2020_03_deaths,2020_04_deaths,2020_05_deaths,2020_06_deaths,2020_07_deaths,2020_08_deaths,2020_09_deaths,2020_10_deaths,2020_11_deaths,2020_12_deaths,2021_01_deaths,2021_02_deaths,2021_03_deaths,2021_04_deaths,2021_05_deaths,2020_03_cases,2020_04_cases,2020_05_cases,2020_06_cases,2020_07_cases,2020_08_cases,2020_09_cases,2020_10_cases,2020_11_cases,2020_12_cases,2021_01_cases,2021_02_cases,2021_03_cases,2021_04_cases,2021_05_cases,total_household,smartphone_with_no_other_type_of_computing_device_x,no_computer_x,cellular_data_plan_with_no_other_type_of_internet_subscription_x,without_an_internet_subscription,less_than_20000,without_an_internet_subscription.1,20000_to_74999,without_an_internet_subscription.1.1,75000_or_more,without_an_internet_subscription.2,smartphone_with_no_other_type_of_computing_device_y,no_computer_y,cellular_data_plan_with_no_other_type_of_internet_subscription_y,without_an_internet_subscription_total,without_an_internet_subscription_20000,without_an_internet_subscription_20000_74999,without_an_internet_subscription_75000,1920_enrollrate,2021_enrollrate,LAT,LON
47,5101590,35,51-071,GILES CO PBLC SCHS,2389,175.1,6,Town,13.6,3.7,1.9,2389,147.5,199.1,645.7,50,0,9929.8,5,"130,000","50,000","180,000",0,0,0,0,0,"180,000","36,000",0.083542189,0.125313283,1.336675021,1.294903926,,1.712614871,95.44695071,0.130434783,0.130434783,1.47826087,1.652173913,,1.739130435,94.86956522,0,0,2.280701754,1.842105263,,2.01754386,93.85964912,0,0,2.427637722,1.960784314,,1.774042951,93.83753501,0.85,,,,0.87,0.9,,,,0.9,0.93,,,,0.93,0.91,,,,0.91,0.91,,,,0.91,0.11,,,,0.1,0.05,,,,0.06,0.07,,,,0.06,0.03,,,,0.03,0.04,,,,0.04,8015,33637,5607,94,57,750,1119,1197,1288,224,507,371,45107,50375,8015,5607,1.7,1,13.4,20,21.3,23,4,9,6.6,1683,464,934,1622,30,0,4,3,0,24,110,1054,252,506,285,11,384,335,49,10.2,13.8,9.6,10.1,9.2,,25,10.7,0,15.6,37.5,8.8,19.2,10.9,7.4,0.5,4.9,4.5,12.6,16772,16772,8222,49,8550,51,293,1.7,15921,94.9,361,2.2,0,0,22,0.1,28,0.2,0,0,147,0.9,0,0,0,1,1,2,3,4,8,22,29,35,41,50,51,0,0,0,0,0,0,0,0,0,2,7,14,18,21,22,0,4,8,15,23,43,90,143,299,605,928,1075,1156,1255,1287,,,,,,,,,,,,,,,,,,,0.244897959,0.31981982,37.3309,-80.7437
48,5101620,36,51-073,GLOUCESTER CO PBLC SCHS,5306,376.7,9,Rural,14.1,3,0,1326.5,108.3,160.8,312.1,55.6,0,10990.125,8,"208,000","50,000","258,000",0,0,0,0,0,"258,000","51,600",0.207312476,0.45231813,6.181681116,5.691669808,0.113079533,6.992084433,80.3618545,0.297383029,0.555114988,6.126090404,6.165741475,0.118953212,7.137192704,79.59952419,0,0,10.61860692,7.2576717,0,9.206039942,72.91768144,0,0,10.32227931,7.800093414,0,9.248014946,72.62961233,0.91,,0.83,1,0.91,0.9,,0.91,0.93,0.91,0.93,,1,0.85,0.93,0.93,,0.79,1,0.94,0.93,,1,0.91,0.93,0.04,,0.03,0,0.04,0.07,,0.09,0.07,0.06,0.02,,0,0.08,0.02,0.03,,0.1,0,0.03,0.03,,0,0.04,0.03,19347,38987,13661,93,329,1353,1997,3202,2852,884,1380,1571,49411,58245,19347,13661,0.7,2.4,9.9,14.6,23.4,20.9,6.5,10.1,11.5,3251,984,1854,2502,547,0,11,0,0,191,13,1977,557,615,614,191,639,531,108,8.8,13.6,8.1,7.7,16.7,0,4,,0,23.4,1,7.4,20.3,7.1,6.7,3,3.5,3,18.8,37222,37222,18173,48.8,19049,51.2,1330,3.6,31586,84.9,3280,8.8,11,0,275,0.7,0,0,15,0,725,1.9,0,5,8,9,12,13,13,17,20,31,41,51,58,59,62,0,1,1,1,2,2,2,3,3,7,27,37,46,47,48,7,23,31,49,141,201,249,355,475,855,1501,1863,2056,2178,2208,,,,,,,,,,,,,,,,,,,0.350413223,0.383936452,37.37879,-76.507461
49,5101650,37,51-075,GOOCHLAND CO PBLC SCHS,2619,205.5,5,Rural,12.7,6.4,3.2,1190.5,80.8,174.6,323.3,20,100,12015.2,5,"130,000","50,000","180,000",0,0,0,0,0,"180,000","36,000",0.114547537,1.26002291,13.63115693,7.44558992,0.038182512,4.658266514,72.85223368,0.193648335,1.278079009,13.94268009,7.823392719,0.077459334,5.112316034,71.57242448,0,0,29.43786982,16.12426036,,7.692307692,46.74556213,0,0,29.24528302,14.3081761,0,9.27672956,47.16981132,0.97,,1,,0.97,0.96,,0.93,1,0.97,0.94,,0.97,0.91,0.94,0.96,,1,1,0.96,0.98,,0.98,0.85,1,0.02,,0,,0.02,0.02,,0.02,0,0.02,0.05,,0.03,0.09,0.04,0.02,,0,0,0.02,0.01,,0.03,0.15,0,12532,42609,7934,115,131,818,783,1416,1284,574,1014,1799,58631,87682,12532,7934,1.4,1.7,10.3,9.9,17.8,16.2,7.2,12.8,22.7,1133,199,627,864,227,0,30,0,0,12,15,805,134,297,190,184,299,299,0,5.2,5,4.9,4.9,7.2,,10.1,,0,2.7,2.4,5,10.5,8.3,4.7,2.6,2.6,2.7,0,22865,22865,11347,49.6,11518,50.4,651,2.8,17776,77.7,3627,15.9,4,0,297,1.3,0,0,50,0.2,460,2,2,10,18,22,25,25,29,31,34,34,36,43,46,51,52,0,4,6,6,7,7,7,7,7,7,8,13,21,23,23,7,76,99,119,150,220,275,335,450,612,1035,1208,1315,1430,1454,,,,,,,,,,,,,,,,,,,0.192965779,0.195571956,37.6826,-77.8852
50,5101690,38,51-077,GRAYSON CO PBLC SCHS,1556,122.5,7,Rural,12.7,9.7,5.7,1556,66.2,251,239.4,57.1,100,11508.16667,6,"156,000","50,000","206,000",0,0,0,0,0,"206,000","41,200",0.064267352,0.064267352,3.020565553,7.969151671,,1.285347044,87.59640103,0.065919578,0.065919578,3.230059328,7.514831905,,1.120632828,88.00263678,,0,4.715969989,11.5755627,,1.286173633,82.42229368,,0,4.72972973,10.36036036,,1.238738739,83.67117117,0.91,,,,0.9,0.96,,,,0.96,0.91,,,,0.91,0.98,,,,0.98,0.99,,,,0.99,0.03,,,,0.03,0.03,,,,0.03,0.08,,,,0.08,0.01,,,,0.01,0,,,,0,7260,25765,4448,99,339,623,1291,959,644,156,186,151,33261,40634,7260,4448,2.2,7.6,14,29,21.6,14.5,3.5,4.2,3.4,3076,1032,1607,2864,176,0,4,0,5,27,86,1939,593,587,493,266,861,662,199,20.9,39,19.2,20.4,44.4,0,7.3,,7.8,20,17.1,17.5,29,15,14.1,16.4,12.6,10.3,52.8,15742,15742,8070,51.3,7672,48.7,543,3.4,14117,89.7,866,5.5,27,0.2,55,0.3,0,0,0,0,134,0.9,0,0,4,6,8,19,27,30,40,52,61,71,77,87,95,0,0,0,2,4,6,15,19,22,24,26,31,34,33,35,0,2,38,84,128,194,322,394,524,790,1037,1133,1221,1438,1480,,,,,,,,,,,,,,,,,,,0.315934066,0.371681416,36.62106,-81.148641
51,5101710,39,51-079,GREENE CO PBLC SCHS,2976,188.5,7,Town,15.8,4,6.2,992,82.9,198.4,372,28.6,100,11089.8,5,"130,000","50,000","180,000",0,0,0,0,0,"180,000","36,000",0.100806452,1.84811828,6.586021505,10.48387097,0.067204301,9.038978495,71.875,0.102459016,1.980874317,7.342896175,11.37295082,0.034153005,9.050546448,70.11612022,0,1.883701884,9.746109746,15.56101556,,12.12121212,60.68796069,0,1.869158879,9.849029475,15.60028756,,12.14953271,60.53199137,0.93,,0.91,0.83,0.95,0.95,,1,0.95,0.95,0.95,,1,0.88,0.95,0.92,,0.78,0.71,0.95,0.94,,0.77,0.91,0.95,0.06,,0.09,0.17,0.04,0.01,,0,0,0.02,0.02,,0,0,0.02,0.02,,0.11,0,0.01,0.04,,0.15,0.09,0.03,10908,37831,7160,196,208,548,1080,1861,1153,696,595,823,46317,57289,10908,7160,2.7,2.9,7.7,15.1,26,16.1,9.7,8.3,11.5,1231,227,766,1066,139,0,26,0,0,0,22,913,247,336,194,136,435,379,56,6.4,4.9,6.6,6.3,13.4,0,7.8,,0,0,1.9,6.8,13.2,8.7,5.1,3.5,4.1,3.8,10.9,19519,19519,9537,48.9,9982,51.1,1142,5.9,16130,82.6,1022,5.2,40,0.2,332,1.7,0,0,81,0.4,772,4,0,2,4,7,8,10,11,15,22,27,38,51,58,67,70,0,1,1,1,2,3,3,3,4,4,5,7,15,16,18,1,10,34,67,134,199,223,294,369,543,848,1002,1132,1238,1280,,,,,,,,,,,,,,,,,,,0.263529412,0.294193548,38.2968,-78.4411
52,5101740,40,51-081,GREENSVILLE CO PBLC SCHS,2223,188.8,4,Town,11.8,6.7,12.9,2223,741,185.2,300.4,50,50,11545.75,4,"104,000","50,000","154,000",0,0,0,0,0,"154,000","30,800",0.134952767,1.574448943,73.32433648,5.038236617,,2.20422852,17.72379667,0.187178287,1.871782873,74.16939635,5.849321479,,2.246139448,15.67618156,0,0.995732575,82.36130868,4.978662873,,2.844950213,8.819345661,0,1.748704663,81.0880829,5.699481865,,2.590673575,8.873056995,0.85,,0.85,,0.87,0.84,,0.84,,0.9,0.89,,0.86,,0.95,0.87,,0.85,,0.9,0.94,,0.94,,0.98,0.07,,0.08,,0.04,0.08,,0.07,,0.03,0.09,,0.11,,0.05,0.09,,0.1,,0.1,0.05,,0.06,,0,5546,24587,3185,159,75,567,618,793,622,83,153,115,37525,42804,5546,3185,5,2.4,17.8,19.4,24.9,19.5,2.6,4.8,3.6,1259,518,576,306,935,0,0,0,0,18,84,632,209,204,153,66,252,186,66,15.3,29.2,11.9,8.9,19.8,,,,,21.2,64.6,10.8,19.3,9.2,8.5,8.7,6.1,4.8,33,11525,11525,7256,63,4269,37,292,2.5,4192,36.4,6765,58.7,6,0.1,7,0.1,0,0,0,0,263,2.3,0,10,14,18,25,32,34,40,41,43,48,50,52,53,54,0,6,7,7,9,11,11,15,16,16,18,24,25,25,25,3,39,73,359,417,709,795,907,938,1023,1312,1452,1525,1569,1581,,,,,,,,,,,,,,,,,,,0.408219178,0.559105431,36.69926,-77.536518
53,5101770,41,51-083,HALIFAX CO PBLC SCHS,4896,421.7,11,Town,11.6,4.8,10.1,2448,116,202.3,604.4,63.6,100,11586.11111,9,"234,000","50,000","284,000",0,0,0,0,0,"284,000","56,800",0.06127451,0.95996732,41.52369281,3.635620915,0.06127451,3.880718954,49.87745098,0.106587082,0.916648902,41.18524835,4.092943935,0.063952249,3.965039437,49.66958005,0,0.364298725,54.53551913,4.007285974,0,4.954462659,36.13843352,0,0.4100041,55.3095531,3.97703977,,4.83804838,35.46535465,0.93,,0.91,0.92,0.96,0.91,,0.9,0.58,0.94,0.95,,0.92,0.92,0.97,0.93,,0.92,1,0.94,0.93,,0.92,0.86,0.94,0.04,,0.05,0.08,0.03,0.06,,0.06,0.42,0.03,0.02,,0.04,0.08,0.01,0.05,,0.06,0,0.04,0.04,,0.04,0.07,0.03,15502,31657,11178,190,704,1379,2348,2977,1783,476,618,703,39231,45539,15502,11178,1.7,6.3,12.3,21,26.6,16,4.3,5.5,6.3,4690,1088,2405,2065,2314,0,11,0,0,300,110,3270,1168,1269,672,161,985,814,171,13.9,15.5,12.6,9.9,20,0,4,,0,31.1,15.4,13.5,27.5,14.5,9.1,4.2,6.5,5.6,35.5,34552,34552,16645,48.2,17907,51.8,714,2.1,20637,59.7,11942,34.6,90,0.3,276,0.8,0,0,0,0,893,2.6,0,1,3,4,5,6,12,16,22,28,42,63,71,77,79,0,0,0,1,1,2,7,8,17,36,52,61,73,77,78,1,18,30,53,130,210,361,550,816,1141,2005,2432,2672,2773,2813,,,,,,,,,,,,,,,,,,,0.216010165,0.25170068,36.768055,-78.923582
54,5101800,112,51-650,HAMPTON CITY PBLC SCHS,19589,1378.5,33,City,14.2,7.7,1.1,2880.7,102.6,175.5,495.9,42.4,100,10910.62069,29,"754,000","50,000","804,000",0,0,0,0,0,"804,000","160,800",0.34201123,1.766207249,59.11179173,6.886166411,0.229709035,8.565594691,23.09851965,0.322496749,1.695708713,60.2756827,6.907672302,0.265279584,8.795838752,21.7373212,4.92E-05,1.398446171,66.93673696,6.625971143,0.166481687,8.612652608,15.86015538,0.363427697,1.482402448,67.72188217,6.790359602,0.229533282,8.454475899,14.9579189,0.91,0.94,0.91,0.87,0.89,0.91,1,0.92,0.97,0.88,0.93,0.94,0.92,0.96,0.92,0.93,1,0.93,0.97,0.91,0.96,1,0.96,0.98,0.96,0.03,0.06,0.03,0,0.02,0.02,0,0.03,0,0.02,0.02,0,0.02,0,0.01,0.01,0,0.02,0,0.01,0.01,0,0.02,0.01,0,73473,32447,48196,1305,1493,5799,8294,11403,8666,3021,4381,3834,43973,52609,73473,48196,2.7,3.1,12,17.2,23.7,18,6.3,9.1,8,19751,6465,11326,5342,13006,0,308,17,511,567,862,10689,1660,4375,3559,1095,6203,4822,1381,15.2,23.2,13.8,9.9,20.2,0,9.4,12.5,23.4,10.7,11.4,11.9,21.9,16.9,11.2,4.5,9.5,7.9,36,135041,135041,65105,48.2,69936,51.8,7783,5.8,51544,38.2,66430,49.2,539,0.4,3274,2.4,165,0.1,507,0.4,4799,3.6,3,28,30,41,49,54,68,93,120,195,236,295,334,355,386,0,1,3,5,5,16,27,33,35,48,66,111,157,172,178,13,115,207,328,1007,1554,1846,2163,2816,4332,7174,8651,9523,10248,10506,"55,633","5,868","3,625","6,085","7,866","8,129","2,349","27,042","4,032","20,462","1,485",10.50%,6.50%,10.90%,14.10%,28.90%,14.90%,7.30%,0.30091417,0.353549089,37.0251,-76.3478
55,5101830,42,51-085,HANOVER CO PBLC SCHS,17541,1153.5,25,Suburb,15.2,2.4,2.6,1754.1,92.5,171.3,565.8,8,100,10507.28571,23,"598,000","50,000","648,000",0,0,0,0,0,"648,000","129,600",0.250840887,2.166353116,9.349523972,5.655321817,0.034205576,4.965509378,77.57824525,0.266359949,2.360917731,9.498153641,6.247351535,0.036321811,5.030570858,76.56032447,0.000205076,2.397846831,20.21042329,13.33496452,,7.609493516,56.10472229,0.323699422,2.936416185,19.35260116,13.6416185,0,7.23699422,56.50867052,0.95,1,0.92,0.85,0.96,0.95,0.95,0.96,0.8,0.96,0.95,0.97,0.91,0.84,0.96,0.95,0.96,0.95,0.91,0.95,0.96,0.93,0.96,0.91,0.96,0.03,0,0.05,0.13,0.02,0.03,0.05,0.03,0.15,0.02,0.03,0.03,0.06,0.13,0.02,0.02,0.04,0.03,0.05,0.02,0.02,0.04,0.01,0.07,0.02,59870,44964,40934,691,817,2739,4243,7184,7609,3234,5818,8599,59169,74864,59870,40934,1.7,2,6.7,10.4,17.6,18.6,7.9,14.2,21,5487,1482,3165,4249,749,43,130,0,174,142,234,3348,678,1243,814,613,1596,1355,241,5.3,6.4,5,4.8,7.8,14.5,8.2,0,22.9,6.3,7.6,4.6,13.7,6.7,4,2.1,2.8,2.5,15.8,105537,105537,51736,49,53801,51,3144,3,88462,83.8,9424,8.9,296,0.3,1624,1.5,42,0,274,0.3,2271,2.2,1,30,51,64,78,84,101,128,163,196,215,252,264,281,284,0,9,24,26,31,35,38,44,54,72,101,125,147,154,158,6,118,326,429,584,794,1320,1705,2442,3828,5843,6651,7332,7983,8165,"39,521","2,991","2,936","4,948","5,662","2,265",666,"14,151","3,336","23,105","1,660",7.60%,7.40%,12.50%,14.30%,29.40%,23.60%,7.20%,0.278358651,0.295261742,37.7683,-77.4749
56,5101860,113,51-660,HARRISONBURG CITY PBLC SCHS,6611,482.1,10,City,13.7,12.4,4,1322.2,149.2,194.4,413.2,60,100,12046.66667,9,"234,000","50,000","284,000",0,0,0,0,0,"284,000","56,800",0.03024346,2.812641766,10.08619386,49.94707395,0.07560865,4.08286708,32.96537124,0.015365704,2.504609711,9.895513215,51.44437615,0.092194222,4.379225569,31.66871543,0,1.959444065,11.87058555,59.39849624,0,3.850535429,22.92093871,,1.958074176,11.79451739,59.68670813,0,4.100437687,22.46026261,0.89,0.94,0.92,0.89,0.91,0.87,1,0.89,0.81,0.92,0.88,1,0.92,0.81,0.95,0.89,0.95,0.9,0.8,0.96,0.88,1,0.92,0.82,0.94,0.06,0,0.02,0.09,0.06,0.09,0,0.06,0.15,0.05,0.09,0,0.04,0.17,0.03,0.09,0,0.08,0.16,0.04,0.09,0,0.02,0.16,0.03,33919,17140,15194,520,483,2479,2948,3386,2127,846,1317,1088,40903,51730,33919,15194,3.4,3.2,16.3,19.4,22.3,14,5.6,8.7,7.2,13025,1581,11035,10619,1147,0,466,0,144,649,2312,3575,767,1304,875,629,5202,4516,686,28.3,18.4,33.5,28.7,33.1,0,30.4,,20,20.3,22.9,13.5,18.1,19.7,15,6.4,20.6,18.7,61.3,53273,53273,25548,48,27725,52,10518,19.7,35233,66.1,3453,6.5,0,0,2034,3.8,0,0,203,0.4,1832,3.4,1,26,57,71,79,83,94,102,104,129,149,161,177,185,188,0,11,23,24,29,33,34,35,37,44,61,79,95,95,95,6,426,779,939,1039,1346,2667,3127,3472,4384,5305,5715,6166,6447,6492,,,,,,,,,,,,,,,,,,,0.296129032,0.285121107,38.450096,-78.868542
57,5101890,43,51-087,HENRICO CO PBLC SCHS,51786,3030.6,81,Suburb,17.1,2.6,0.4,1618.3,82.9,186.8,398.4,25.9,100,9805.283582,67,"1,742,000","50,000","1,792,000",0,0,0,0,0,"1,792,000","358,400",0.229791836,11.8236589,35.83787124,10.65345846,0.09075812,4.703974047,36.66048739,0.247056245,12.51220338,36.11802913,11.05178219,0.077703174,4.941124903,35.05210097,4.92E-06,6.431701456,53.53154596,16.90147482,0.108372992,4.608208076,18.19723884,0.228310502,6.467334036,54.37741482,16.15735862,0.109764665,4.482788901,18.17702845,0.91,0.94,0.9,0.8,0.93,0.91,0.95,0.9,0.78,0.94,0.92,0.96,0.92,0.81,0.94,0.91,0.96,0.89,0.72,0.95,0.91,0.98,0.89,0.72,0.95,0.06,0.04,0.07,0.17,0.04,0.06,0.03,0.07,0.19,0.04,0.05,0.04,0.06,0.16,0.04,0.07,0.03,0.08,0.24,0.03,0.07,0.02,0.07,0.26,0.03,187126,39538,127260,1795,2854,11417,18459,26151,20473,8265,14677,23169,51525,70246,187126,127260,1.4,2.2,9,14.5,20.5,16.1,6.5,11.5,18.2,29673,10030,16291,13066,12114,8,1469,12,1577,1427,3700,16257,3789,4186,4726,3556,9783,7474,2309,9.1,13.6,8,7.1,12.6,1.2,5.4,9.2,24.9,12.6,20.1,7.2,20.9,8.8,7.8,3.6,5.4,4.3,28.7,327535,327535,155240,47.4,172295,52.6,18496,5.6,173865,53.1,96465,29.5,504,0.2,27114,8.3,131,0,921,0.3,10039,3.1,10,126,203,254,310,379,441,488,590,682,778,876,967,1032,1063,6,100,133,141,180,193,216,240,251,293,344,487,571,603,616,62,876,1820,2591,3541,4608,5491,6472,8409,12337,18463,21387,23156,24950,25433,"130,591","9,343","9,693","10,248","17,817","14,376","5,915","56,646","10,498","59,569","1,404",7.20%,7.40%,7.80%,13.60%,41.10%,18.50%,2.40%,0.332860813,0.338446088,37.5416,-77.3823
58,5101920,44,51-089,HENRY CO PBLC SCHS,7381,475.2,13,Rural,15.5,3.7,1.9,1845.2,277.5,182.7,388.5,69.2,100,9566.692308,13,"338,000","50,000","388,000",0,0,0,0,0,"388,000","77,600",0.094838098,0.352255792,21.48760331,15.01151605,0.0135483,7.329630131,55.71060832,0.084151473,0.392706872,22.08976157,15.31556802,0.042075736,7.882187938,54.19354839,0,0.399254725,22.94383817,18.81820602,0,8.224647325,49.61405377,0,0.374356575,24.7543285,18.48385587,0,8.727187646,47.66027141,0.91,,0.92,0.87,0.92,0.87,,0.84,0.95,0.86,0.88,,0.89,0.93,0.87,0.9,,0.93,0.93,0.89,0.9,,0.94,0.93,0.9,0.05,,0.05,0.13,0.04,0.08,,0.11,0.03,0.08,0.08,,0.08,0.04,0.08,0.06,,0.06,0.03,0.07,0.05,,0.03,0.05,0.06,22424,27657,14718,216,714,2961,3140,3405,2208,662,786,626,36222,43905,22424,14718,1.5,4.9,20.1,21.3,23.1,15,4.5,5.3,4.3,9149,2958,5094,5819,2247,30,95,0,755,203,1272,5525,1758,2182,1352,233,1527,1073,454,18.1,29.9,17.7,15.8,19.7,100,29.5,,65.8,22.9,45.3,14.8,23.8,17.1,11.3,4.4,7.1,5.4,27,51308,51308,24817,48.4,26491,51.6,2823,5.5,35831,69.8,11395,22.2,30,0.1,322,0.6,0,0,67,0.1,840,1.6,0,2,9,23,54,91,120,144,168,216,251,281,313,342,362,0,1,3,4,5,16,26,32,41,53,74,105,122,121,124,1,16,113,260,477,844,1075,1384,1916,2637,3747,4195,4387,4493,4614,,,,,,,,,,,,,,,,,,,0.309994353,0.327543424,36.741351,-79.893382
